id,name,extinct,last spotted
1,Lamprotornis nitens,false,1963/04/29
2,Papilio canadensis,true,1855/02/26
3,Paraxerus cepapi,false,1830/06/01
4,Isoodon obesulus,false,1827/04/29
5,Junonia genoveua,true,1901/04/25
6,Cynictis penicillata,false,1852/10/27
7,Limnocorax flavirostra,false,1713/02/23
8,Erethizon dorsatum,false,1772/10/08
9,Tachybaptus ruficollis,false,1822/10/28
10,Bubo virginianus,true,1825/04/03
11,Aonyx capensis,true,1916/02/21
12,Lycaon pictus,false,1828/08/16
13,Motacilla aguimp,false,1755/07/15
14,Sciurus vulgaris,true,1765/05/14
15,Pitangus sulphuratus,true,1771/08/05
16,Ratufa indica,true,1714/09/25
17,Ciconia ciconia,false,1919/10/28
18,Uraeginthus angolensis,true,1899/06/20
19,Alcelaphus buselaphus cokii,true,1714/11/18
20,Phalacrocorax albiventer,true,1834/11/06
21,Uraeginthus angolensis,true,1862/06/04
22,Vulpes cinereoargenteus,false,1993/11/18
23,Ursus maritimus,true,1767/03/27
24,Haliaetus vocifer,false,1789/03/04
25,Falco peregrinus,false,1905/02/24
26,Dicrurus adsimilis,true,1798/01/16
27,Phalacrocorax albiventer,true,1873/05/04
28,Mustela nigripes,false,1977/05/24
29,Mirounga angustirostris,true,1789/07/03
30,Lamprotornis nitens,true,1873/10/15
31,Irania gutteralis,false,1853/10/14
32,Phalaropus fulicarius,true,1842/12/26
33,Eutamias minimus,true,1920/10/25
34,Rhabdomys pumilio,false,1914/03/03
35,Paradoxurus hermaphroditus,true,1899/04/19
36,Francolinus swainsonii,false,1867/12/27
37,Cacatua tenuirostris,true,1924/09/14
38,Haematopus ater,true,1869/04/29
39,Larus dominicanus,false,1912/03/02
40,Balearica pavonina,true,1818/05/01
41,Phalaropus fulicarius,true,1798/04/30
42,Tauraco porphyrelophus,true,1927/05/25
43,Gekko gecko,false,1851/06/09
44,Pseudocheirus peregrinus,false,2017/10/19
45,Zenaida galapagoensis,false,2005/11/27
46,Carduelis pinus,false,2000/02/20
47,unavailable,false,1792/05/28
48,Sylvilagus floridanus,false,2016/05/12
49,Sceloporus magister,true,1910/12/22
50,Francolinus coqui,true,1882/10/10
51,Macropus agilis,false,1984/10/16
52,Vulpes chama,true,1866/09/10
53,Picoides pubescens,true,1802/09/03
54,Limnocorax flavirostra,true,1833/10/26
55,Spermophilus tridecemlineatus,false,1859/07/22
56,Phalacrocorax brasilianus,false,2007/11/28
57,Ploceus intermedius,false,1878/03/04
58,Cereopsis novaehollandiae,true,2005/12/17
59,Orcinus orca,false,1884/07/18
60,Macropus fuliginosus,blue,1806/11/25
61,Branta canadensis,true,1926/11/06
62,Colaptes campestroides,false,1872/08/29
63,Phoenicopterus ruber,false,1849/10/21
64,Alopochen aegyptiacus,false,1702/03/12
65,Manouria emys,true,2012/08/20
66,Boselaphus tragocamelus,false,1976/04/30
67,Platalea leucordia,true,1801/05/03
68,Tamiasciurus hudsonicus,false,1886/02/10
69,Lasiorhinus latifrons,true,1943/09/24
70,Antidorcas marsupialis,false,1804/11/17
71,Iguana iguana,false,1833/03/29
72,Corvus brachyrhynchos,false,1871/05/08
73,Cordylus giganteus,false,1766/10/23
74,Ursus arctos,true,1740/04/29
75,Loxodonta africana,false,1812/08/10
76,Alopex lagopus,false,1814/09/08
77,Ploceus intermedius,true,1881/07/07
78,Ceratotherium simum,false,1919/08/11
79,Macropus giganteus,false,1820/07/20
80,Alectura lathami,false,1822/09/30
81,Eudyptula minor,true,1732/12/02
82,Thylogale stigmatica,false,1744/02/26
83,Macropus rufogriseus,true,1796/07/23
84,Nycticorax nycticorax,true,1714/07/04
85,Varanus albigularis,true,1989/12/05
86,Chordeiles minor,true,1930/05/14
87,Pteronura brasiliensis,false,1824/06/18
88,Ciconia episcopus,false,1812/09/04
89,Ara macao,true,1975/12/05
90,Bucephala clangula,false,1949/09/19
91,Ovibos moschatus,true,1766/03/06
92,Oxybelis fulgidus,true,1977/04/07
93,Tapirus terrestris,false,1906/11/08
94,Pseudocheirus peregrinus,false,1959/02/04
95,Ammospermophilus nelsoni,false,1722/10/01
96,Gopherus agassizii,true,1753/07/24
97,Alcelaphus buselaphus caama,false,1812/05/01
98,Eremophila alpestris,true,1956/01/13
99,Colobus guerza,true,1923/04/06
100,Varanus sp.,true,1883/09/20
